fund_symbol,price_year,avg_open,avg_high,avg_low,avg_close,avg_adj_close,avg_transaction_price,avg_transaction_volume,avg_transaction_value,yearly_risk,yearly_loss
CURE,2016,29.71452380952381,30.187420634920635,29.195476190476192,29.713373015873017,29.16734126984127,29.16734126984127,149229.7619047619,4245676.924603174,0.028341998479629975,-0.0872675250357654
CURE,2017,39.712151394422314,40.14621513944223,39.281752988047806,39.76454183266932,39.037250996015935,39.037250996015935,111970.11952191235,4252842.3585657375,0.016277931479125336,-0.0384886176953767
CURE,2018,52.10418326693227,53.04410358565737,51.05406374501992,52.073625498007964,51.29864541832669,51.29864541832669,174360.5577689243,8759794.01992032,0.03296121523236077,-0.1322652757078987
CURE,2019,54.7461507936508,55.51849206349206,53.8613492063492,54.75424603174603,54.34003968253968,54.34003968253968,104475.0,5540721.69047619,0.025221673068265813,-0.08628721895888192
CURE,2020,62.09426877470356,63.390632411067195,60.47426877470355,61.95138339920949,61.87051383399209,61.87051383399209,145990.1185770751,8338462.9130434785,0.05787637233057262,-0.29835304054054057
CUT,2007,24.46657142857143,24.654857142857143,24.096,24.226,18.369142857142855,18.369142857142855,30077.14285714286,554047.6285714286,0.01572420416585033,-0.03271983640081799
CUT,2008,18.30391304347826,18.533675889328066,17.893992094861662,18.174387351778655,13.829249011857708,13.829249011857708,29524.11067193676,419608.162055336,0.026258469133860957,-0.09020618556701032
CUT,2009,14.019484126984127,14.189523809523811,13.789087301587301,13.998809523809523,11.042460317460316,11.042460317460316,53333.333333333336,626914.8134920635,0.024845029435616756,-0.08309455587392556
CUT,2010,18.785039682539683,18.932460317460315,18.582103174603173,18.78861111111111,14.868650793650794,14.868650793650794,105169.84126984127,1565842.357142857,0.01675264508005815,-0.051680883090817975
CUT,2011,19.72654761904762,19.867619047619048,19.541944444444443,19.70781746031746,16.047420634920634,16.047420634920634,111647.61904761905,1844969.9642857143,0.01963875718810236,-0.07893242475865991
CUT,2012,17.9528,18.06252,17.853,17.97628,14.983600000000001,14.983600000000001,57578.8,878943.668,0.011316076594317645,-0.030228254164096247
CUT,2013,23.21154761904762,23.324523809523807,23.09480158730159,23.219444444444445,19.594603174603176,19.594603174603176,78004.76190476191,1496835.353174603,0.010085195503610592,-0.042806707855251536
CUT,2014,24.755515873015874,24.8725,24.639960317460318,24.76404761904762,21.197936507936507,21.197936507936507,44566.666666666664,941924.9880952381,0.008798800697088853,-0.029376257545271622
CUT,2015,25.045277777777777,25.164801587301586,24.905436507936507,25.05079365079365,22.04015873015873,22.04015873015873,32289.285714285714,711010.3015873015,0.010150555165331825,-0.03416666666666668
CUT,2016,23.37138888888889,23.494246031746034,23.255992063492066,23.38345238095238,20.88670634920635,20.88670634920635,23716.26984126984,491468.8849206349,0.012652686192271988,-0.06323777403035413
CUT,2017,28.441513944223107,28.531633466135457,28.355338645418325,28.45613545816733,25.942988047808765,25.942988047808765,22405.97609561753,578685.4462151395,0.0065436427701036,-0.016521197007481225
CUT,2018,31.525059760956175,31.663067729083668,31.34804780876494,31.496772908366534,29.17553784860558,29.17553784860558,25444.621513944225,747490.9243027888,0.010733790895067218,-0.04993860008186646
CUT,2019,26.877063492063495,26.995833333333334,26.76373015873016,26.88952380952381,25.782658730158733,25.782658730158733,19597.619047619046,498315.26587301586,0.010348394251775346,-0.029576338928856805
CUT,2020,26.54897233201581,26.758260869565216,26.33897233201581,26.559288537549406,26.145691699604743,26.145691699604743,24880.632411067192,651416.695652174,0.023950967669631916,-0.11567516525023602
CVY,2006,26.012428571428572,26.084714285714288,25.906142857142857,26.004285714285714,12.382142857142858,12.382142857142858,39242.857142857145,484875.1,0.004926599702921674,-0.014947683109118204
CVY,2007,26.418685258964143,26.528645418326693,26.253505976095617,26.393386454183265,12.96394422310757,12.96394422310757,39432.27091633466,509738.25498007966,0.01003457585226837,-0.03186180422264884
CVY,2008,19.707470355731225,19.922806324110674,19.41703557312253,19.644189723320157,10.201383399209485,10.201383399209485,23761.660079051384,228987.41106719367,0.02699825408008773,-0.10464522715671265
CVY,2009,14.5884126984127,14.760674603174603,14.39388888888889,14.573809523809523,8.293174603174604,8.293174603174604,103209.52380952382,920388.0396825396,0.023191357426033354,-0.07622868605817446
CVY,2010,18.767539682539685,18.860674603174605,18.625873015873015,18.766428571428573,11.252460317460317,11.252460317460317,172811.90476190476,1944666.2023809524,0.009805828213529773,-0.036191536748329756
CVY,2011,20.633769841269842,20.74301587301587,20.49011904761905,20.62194444444444,13.00218253968254,13.00218253968254,194120.6349206349,2515590.6666666665,0.012339836609945785,-0.06898313745528872
CVY,2012,21.766959999999997,21.84272,21.653200000000002,21.75932,14.49484,14.49484,225284.8,3246247.884,0.00757015125540108,-0.02863961813842475
CVY,2013,23.90813492063492,23.994484126984126,23.803015873015873,23.911666666666665,16.85154761904762,16.85154761904762,237475.79365079364,3995788.956349206,0.007217436065397717,-0.037735849056603765
CVY,2014,24.849603174603175,24.934722222222224,24.732698412698415,24.841785714285713,18.43043650793651,18.43043650793651,227791.66666666666,4139395.3333333335,0.006678943615628889,-0.0248394004282656
CVY,2015,20.951865079365078,21.058690476190478,20.843015873015872,20.948690476190475,16.472380952380952,16.472380952380952,190136.90476190476,3122985.0674603176,0.00931828935327355,-0.03670186023127198
CVY,2016,18.890714285714285,18.994960317460315,18.79690476190476,18.900277777777777,15.671746031746032,15.671746031746032,92846.8253968254,1434211.4444444445,0.009564559718919625,-0.04336602994321115
CVY,2017,21.118525896414344,21.18350597609562,21.056254980079682,21.117171314741036,18.304023904382472,18.304023904382472,52501.59362549801,952713.8645418327,0.004643159736887859,-0.016106110847939337
CVY,2018,21.887330677290837,21.999282868525896,21.780756972111554,21.876334661354583,19.744741035856574,19.744741035856574,39854.98007968128,778443.8645418327,0.008177278569928198,-0.03035714285714286
CVY,2019,21.963809523809523,22.07043650793651,21.877936507936507,21.969484126984128,20.597658730158727,20.597658730158727,25860.714285714286,526951.0714285715,0.007994629160789645,-0.027126436781609198
CVY,2020,17.765098814229248,17.948221343873517,17.591422924901185,17.764071146245062,17.253596837944663,17.253596837944663,29689.723320158104,495376.48616600793,0.028041407501378516,-0.15390226112326777
CWB,2009,34.30950276243094,34.455193370165745,34.10243093922652,34.31276243093922,19.73038674033149,19.73038674033149,56097.23756906077,1135851.6243093922,0.006609197040833447,-0.025458527237886663
CWB,2010,38.50380952380952,38.69892857142857,38.257420634920635,38.48674603174603,23.13373015873016,23.13373015873016,106008.33333333333,2462780.6825396824,0.008207455283229165,-0.029761904761904767
CWB,2011,39.75369047619048,39.949285714285715,39.465674603174605,39.70619047619047,24.880793650793652,24.880793650793652,249435.31746031746,6236875.507936508,0.009281333251971443,-0.0490066225165563
CWB,2012,38.77956,38.912440000000004,38.60264,38.78024,25.50276,25.50276,266851.2,6808365.884,0.005068341274996776,-0.015984827959902415
CWB,2013,43.82317460317461,43.97396825396826,43.66797619047619,43.82654761904762,29.945,29.945,419380.55555555556,12667725.107142856,0.005064251733681898,-0.014705882352941235
CWB,2014,49.09769841269841,49.29253968253968,48.84876984126984,49.08123015873016,34.71559523809524,34.71559523809524,603942.4603174604,20885946.222222224,0.007047836422618234,-0.046909603382323306
CWB,2015,46.98230158730159,47.17329365079365,46.71329365079365,46.97468253968254,35.66119047619048,35.66119047619048,888001.1904761905,31583161.325396825,0.0069507825721471725,-0.04122574955908287
CWB,2016,44.033968253968254,44.19436507936508,43.851865079365076,44.03996031746031,36.21281746031746,36.21281746031746,825975.7936507936,29845770.30952381,0.006489721205803559,-0.024500907441016295
CWB,2017,49.594661354581675,49.738764940239044,49.425776892430285,49.59111553784861,42.622629482071716,42.622629482071716,812331.8725099602,34610854.77689243,0.004399491224813824,-0.016460108443067445
CWB,2018,52.23135458167331,52.465019920318724,51.9393625498008,52.20254980079682,46.69932270916335,46.69932270916335,1248340.637450199,57947129.474103585,0.008621301763638976,-0.04688136975132495
CWB,2019,52.48876984126984,52.66480158730159,52.28837301587301,52.50388888888889,49.6731746031746,49.6731746031746,776982.5396825396,38221573.59920635,0.00592830863601338,-0.020769817073170715
CWB,2020,62.79553359683795,63.302292490118575,62.27501976284585,62.84936758893281,61.37110671936759,61.37110671936759,1307257.7075098814,77137011.92885375,0.017008925913578644,-0.09132785900260365
CWEB,2016,21.60742857142857,21.882571428571428,21.444285714285712,21.485714285714284,20.444285714285712,20.444285714285712,1240.0,25766.2,0.029108783134927794,-0.08634361233480181
CWEB,2017,39.62505976095617,40.07139442231076,38.98741035856574,39.507768924302795,37.6690438247012,37.6690438247012,34815.53784860558,1618835.9960159364,0.026846489707264592,-0.08133789433675398
CWEB,2018,43.85513944223107,44.66701195219124,42.82258964143426,43.73051792828686,43.039203187251,43.039203187251,93011.15537848606,3918763.517928287,0.042091497117505185,-0.12049670397056578
CWEB,2019,24.550833333333333,24.903888888888886,24.158571428571427,24.549206349206347,24.41761904761905,24.41761904761905,82776.19047619047,2062585.4603174604,0.03409160786169369,-0.11165764879488438
CWEB,2020,41.22225296442688,41.95391304347826,40.34213438735178,41.23573122529644,41.23573122529644,41.23573122529644,78111.06719367589,3067433.7944664033,0.045034474365907504,-0.19060052219321144
CWS,2016,25.64169014084507,25.696197183098594,25.470845070422538,25.53957746478873,24.700704225352112,24.700704225352112,9038.028169014084,225992.60563380283,0.006488315595257017,-0.014641867827463462
CWS,2017,28.521474103585657,28.572749003984065,28.436294820717134,28.501673306772908,27.575298804780875,27.575298804780875,2621.1155378486055,70522.06374501991,0.005566727075037123,-0.015341701534170249
CWS,2018,31.966454183266933,32.05314741035857,31.82832669322709,31.91828685258964,30.977848605577687,30.977848605577687,1743.8247011952192,53530.78486055777,0.010309019630524751,-0.03697996918335911
CWS,2019,34.00337301587302,34.113928571428566,33.880317460317464,33.98896825396825,33.859047619047615,33.859047619047615,1961.111111111111,66363.23809523809,0.00807269476196538,-0.025303292894280793
CWS,2020,37.27438735177866,37.51901185770751,36.97901185770751,37.223241106719364,37.223241106719364,37.223241106719364,3024.901185770751,109937.24901185771,0.01901232118150386,-0.06991179353152566
CXSE,2012,26.20304347826087,26.329420289855072,26.076521739130435,26.19217391304348,23.337391304347825,23.337391304347825,44295.65217391304,1034174.8115942029,0.010625715264068514,-0.020994475138121582
CXSE,2013,25.67686507936508,25.761388888888888,25.582539682539682,25.678611111111113,23.15456349206349,23.15456349206349,16051.587301587302,374367.71428571426,0.011700556715810813,-0.03814116615519503
CXSE,2014,25.83734126984127,25.89190476190476,25.778968253968255,25.833690476190476,23.85595238095238,23.85595238095238,6719.841269841269,157442.64285714287,0.010231437821288021,-0.03355442840421374
CXSE,2015,26.060079365079368,26.14357142857143,25.97043650793651,26.06888888888889,24.47277777777778,24.47277777777778,3464.285714285714,86369.49206349206,0.020423958792574616,-0.11064621106462125
CXSE,2016,23.599087301587304,23.63599206349206,23.568253968253966,23.604285714285712,22.311984126984125,22.311984126984125,1739.6825396825398,37677.93650793651,0.014680961962296271,-0.06973898858075045
CXSE,2017,34.24685258964143,34.3402390438247,34.10705179282869,34.22402390438247,32.76649402390438,32.76649402390438,28544.22310756972,1102729.609561753,0.0099070719551795,-0.03379224030037553
CXSE,2018,39.70932270916335,39.944701195219125,39.43737051792829,39.69705179282868,38.30629482071713,38.30629482071713,59043.82470119522,2255762.342629482,0.017134666721995175,-0.04503538494531423
CXSE,2019,36.89630952380953,37.05797619047619,36.74797619047619,36.90928571428571,36.052063492063496,36.052063492063496,42110.31746031746,1488023.246031746,0.013889355400232114,-0.045157625674524415
CXSE,2020,50.05094861660079,50.36245059288538,49.70901185770751,50.07083003952569,49.55446640316206,49.55446640316206,103853.75494071146,5386948.881422925,0.019545109427220764,-0.09906019812039624
CYB,2008,25.255548387096773,25.345032258064517,25.144516129032258,25.259548387096775,22.10748387096774,22.10748387096774,155877.4193548387,3448469.664516129,0.004891004108357565,-0.021653543307086465
CYB,2009,25.346746031746033,25.401507936507937,25.286269841269842,25.34015873015873,22.584007936507938,22.584007936507938,95934.92063492064,2166672.4523809524,0.0020698820881167312,-0.007864726700747116
CYB,2010,25.178452380952383,25.20563492063492,25.145555555555557,25.173134920634922,22.43892857142857,22.43892857142857,317034.126984127,7120305.28968254,0.001991766571535711,-0.007980845969672745
CYB,2011,25.491785714285715,25.523968253968253,25.461071428571426,25.49301587301587,22.865714285714287,22.865714285714287,270650.3968253968,6189952.80952381,0.002284758668378346,-0.01949317738791423
CYB,2012,25.36952,25.3996,25.34632,25.373759999999997,23.24924,23.24924,88872.0,2063795.016,0.0011115391504171014,-0.005443234836702948
CYB,2013,26.028412698412698,26.0625,25.997103174603176,26.02404761904762,24.045833333333334,24.045833333333334,51391.666666666664,1234653.8055555555,0.002683692723546925,-0.03891197582168482
CYB,2014,25.255396825396826,25.290674603174605,25.224325396825396,25.256309523809524,24.274206349206352,24.274206349206352,38635.71428571428,939774.1587301587,0.0013742928028756725,-0.005522682445759375
CYB,2015,25.184603174603176,25.24361111111111,25.06218253968254,25.190039682539684,24.301547619047618,24.301547619047618,32986.11111111111,796950.4007936508,0.0031181786920429213,-0.02962962962962956
CYB,2016,24.40579365079365,24.48384920634921,24.341706349206348,24.411825396825396,23.55142857142857,23.55142857142857,20221.031746031746,477469.9404761905,0.003501764474799416,-0.009373668512995259
CYB,2017,24.795378486055778,24.86741035856574,24.730318725099604,24.80211155378486,23.928007968127492,23.928007968127492,6657.768924302789,157522.96812749005,0.0045842875926705795,-0.02625391849529768
CYB,2018,26.20250996015936,26.277330677290834,26.102749003984062,26.18964143426295,25.27203187250996,25.27203187250996,6435.0597609561755,164771.25099601594,0.005159075647878034,-0.014653465346534666
CYB,2019,25.516587301587304,25.5693253968254,25.455357142857142,25.517063492063492,24.914285714285715,24.914285714285715,2611.904761904762,65344.87301587302,0.004514939734684496,-0.01891252955082745
CYB,2020,25.608418972332018,25.71533596837945,25.5202766798419,25.61699604743083,25.51695652173913,25.51695652173913,8192.09486166008,213678.1699604743,0.004656325107088395,-0.022946859903381633
CZA,2007,26.281851851851854,26.301693121693123,26.24354497354497,26.266878306878304,22.89216931216931,22.89216931216931,1822.2222222222222,41889.65608465608,0.00818905151399769,-0.028268551236749095
CZA,2008,21.719841897233202,21.762924901185773,21.666284584980236,21.71193675889328,18.99296442687747,18.99296442687747,1822.5296442687747,31463.407114624504,0.023414125571332222,-0.1191895113230037
CZA,2009,18.925436507936507,18.953968253968252,18.89531746031746,18.917222222222225,16.721031746031745,16.721031746031745,1029.3650793650793,17087.70634920635,0.016471619350087206,-0.08575380359612728
CZA,2010,25.423571428571428,25.473849206349207,25.351984126984128,25.410873015873015,22.482698412698415,22.482698412698415,4588.492063492064,104312.3253968254,0.011426921594516262,-0.07249216300940431
CZA,2011,29.735039682539682,29.880555555555553,29.526150793650793,29.705873015873017,26.45892857142857,26.45892857142857,8150.396825396825,215807.04761904763,0.01603368283929369,-0.07772957339117859
CZA,2012,32.4274,32.53248,32.267759999999996,32.40032,28.93328,28.93328,8209.6,236970.6,0.007698679156365804,-0.03322683706070284
CZA,2013,40.450912698412694,40.60238095238095,40.24722222222222,40.429206349206346,36.54436507936508,36.54436507936508,12445.63492063492,452193.8650793651,0.007103571481950061,-0.02763819095477371
CZA,2014,47.50492063492064,47.6865873015873,47.275753968253966,47.485436507936505,43.357142857142854,43.357142857142854,11785.317460317461,506121.00793650793,0.0077811868770426085,-0.02539682539682553
CZA,2015,50.153730158730156,50.351507936507936,49.848531746031746,50.12361111111111,46.10702380952381,46.10702380952381,11440.079365079366,527429.8492063492,0.009112682522046785,-0.04490535642368099
CZA,2016,50.47123015873016,50.6677380952381,50.268412698412696,50.48202380952381,47.074999999999996,47.074999999999996,7357.936507936508,341955.8095238095,0.009329634247733356,-0.038691049085659346
CZA,2017,60.70430278884462,60.83051792828685,60.49884462151394,60.66219123505976,57.60860557768925,57.60860557768925,13443.824701195219,782410.139442231,0.004623456791159593,-0.017618160257496185
CZA,2018,65.8198406374502,66.10633466135458,65.47629482071713,65.78418326693227,63.16191235059761,63.16191235059761,13340.239043824702,839600.390438247,0.009374834539910072,-0.03891449052739382
CZA,2019,70.34202380952381,70.6743253968254,70.0526984126984,70.35325396825397,68.42904761904761,68.42904761904761,12028.174603174602,826712.9206349206,0.007778703946559192,-0.02596661435297487
CZA,2020,66.45355731225297,67.09213438735178,65.86434782608696,66.49853754940712,65.59304347826087,65.59304347826087,19131.620553359684,1185883.5731225295,0.026763508192561954,-0.15351951657684137
DALI,2018,19.844402515723267,19.91622641509434,19.700566037735847,19.792767295597486,19.394779874213835,19.394779874213835,28874.8427672956,555356.6666666666,0.012860952669138675,-0.051322751322751214
DALI,2019,19.95138888888889,20.011349206349205,19.88575396825397,19.95123015873016,19.57107142857143,19.57107142857143,13740.079365079366,265269.09920634923,0.009663027947931366,-0.031077694235589037
DALI,2020,18.694150197628456,18.753715415019762,18.611462450592885,18.68577075098814,18.521620553359686,18.521620553359686,27612.648221343872,526495.4387351779,0.01890960429705827,-0.1225806451612903
DALT,2017,10.185,10.196129032258064,10.160483870967743,10.17451612903226,9.078548387096774,9.078548387096774,29211.290322580644,265841.7580645161,0.005581131907671796,-0.015701668302257166
DALT,2018,10.077131474103586,10.110756972111554,10.027051792828685,10.06585657370518,9.148406374501992,9.148406374501992,19298.406374501992,178704.0278884462,0.00739877816524287,-0.027114967462039008
DALT,2019,10.097023809523808,10.128968253968255,10.051388888888889,10.0875,9.498650793650793,9.498650793650793,35736.50793650794,340189.5873015873,0.005470030697748931,-0.02434274586173324
DALT,2020,8.681620553359682,8.751304347826087,8.602648221343873,8.677588932806323,8.516837944664033,8.516837944664033,71927.27272727272,568418.6363636364,0.023928110555363678,-0.150354609929078
DAUG,2019,30.427567567567564,30.431621621621623,30.423243243243245,30.423783783783787,30.423783783783787,30.423783783783787,167.56756756756758,5080.648648648648,0.0014358204581783182,-0.0036160420775805946
DAUG,2020,30.94209486166008,31.050671936758892,30.801501976284584,30.921620553359684,30.921620553359684,30.921620553359684,89449.8023715415,2666330.7865612647,0.009608087558975915,-0.06408036023553865
DAX,2014,26.235,26.28333333333333,26.148124999999997,26.200625000000002,22.648124999999997,22.648124999999997,1487.5,33076.958333333336,0.011696912375164594,-0.029912911775842432
DAX,2015,26.53734126984127,26.64297619047619,26.31718253968254,26.462103174603175,22.988650793650795,22.988650793650795,20017.460317460318,474720.99206349207,0.013702652872507552,-0.05033425088478183
DAX,2016,23.988888888888887,24.0665873015873,23.913055555555555,23.992817460317458,21.07702380952381,21.07702380952381,3062.3015873015875,64107.206349206346,0.013835713126796085,-0.10108303249097472
DAX,2017,28.89820717131474,28.961274900398404,28.79605577689243,28.88011952191235,26.023027888446215,26.023027888446215,5559.362549800797,148465.47410358567,0.007393436529218179,-0.018305084745762645
DAX,2018,29.14410358565737,29.236135458167333,29.020597609561754,29.12796812749004,26.622749003984065,26.622749003984065,5861.752988047809,160891.56972111555,0.011383138426882815,-0.03824626865671632
DAX,2019,26.13174603174603,26.209444444444443,26.059087301587304,26.142857142857142,24.818055555555553,24.818055555555553,3927.3809523809523,98503.33333333333,0.011205180061059559,-0.05001838911364487
DAX,2020,26.620553359683793,26.796837944664034,26.391620553359683,26.595415019762846,25.727984189723323,25.727984189723323,15869.9604743083,395501.7154150198,0.022592529333653553,-0.11321605773567889
DBA,2007,27.327349397590364,27.52690763052209,27.028995983935744,27.295301204819275,25.743373493975906,25.743373493975906,326912.8514056225,8622914.967871485,0.013298354871110796,-0.040590405904059046
DBA,2008,34.17387351778656,34.619446640316205,33.66367588932806,34.14371541501976,32.65758893280633,32.65758893280633,2072804.347826087,70352846.20158103,0.023808125480631517,-0.0860597439544809
DBA,2009,25.411825396825396,25.65329365079365,25.150277777777777,25.414960317460316,24.7568253968254,24.7568253968254,2085619.8412698412,52002566.61111111,0.015946942841535996,-0.06729678638941394
DBA,2010,26.34261904761905,26.488095238095237,26.187936507936506,26.33123015873016,25.64952380952381,25.64952380952381,1669953.5714285714,43606606.18253968,0.011191438660980487,-0.04181878526385652
DBA,2011,32.251349206349204,32.42603174603175,32.04174603174604,32.23777777777778,31.403134920634923,31.403134920634923,2228686.507936508,71156064.98412699,0.010878531226279494,-0.04572446555819476
DBA,2012,28.6002,28.710720000000002,28.47084,28.58168,27.84152,27.84152,967322.4,27139155.412,0.007915175632159517,-0.0282834850455137
DBA,2013,25.648849206349208,25.724880952380953,25.563095238095237,25.63452380952381,24.970793650793652,24.970793650793652,681530.1587301587,17160903.67063492,0.005517988822804506,-0.018882466281310184
DBA,2014,26.586071428571426,26.69690476190476,26.475039682539684,26.590634920634923,25.902420634920635,25.902420634920635,670370.2380952381,17682486.17857143,0.007451225949194275,-0.02047654504839913
DBA,2015,21.972539682539683,22.06083333333333,21.86730158730159,21.9525,21.383968253968256,21.383968253968256,405073.8095238095,8712155.07936508,0.0074590352310534,-0.02494226327944571
DBA,2016,20.627103174603175,20.715912698412698,20.531269841269843,20.623214285714287,20.089126984126985,20.089126984126985,522426.98412698414,10585463.46031746,0.007205088402364131,-0.021266968325792
DBA,2017,19.588326693227092,19.664900398406377,19.511314741035857,19.586892430278887,19.08,19.08,668079.282868526,12744501.466135459,0.006624886006157261,-0.021527421834956484
DBA,2018,18.10127490039841,18.173147410358567,18.01780876494024,18.090876494023906,17.62601593625498,17.62601593625498,641776.0956175299,11388539.19123506,0.007098571482416706,-0.024033437826541326
DBA,2019,16.275238095238095,16.339007936507937,16.20940476190476,16.27095238095238,16.025198412698412,16.025198412698412,312082.9365079365,5009490.678571428,0.006976479185102991,-0.03301587301587294
DBA,2020,14.625849802371542,14.693596837944664,14.540909090909091,14.618181818181819,14.618181818181819,14.618181818181819,624578.6561264822,9121092.011857707,0.009041581334221449,-0.04210526315789476
DBAW,2014,25.582033898305085,25.595805084745763,25.564152542372884,25.57957627118644,19.675042372881357,19.675042372881357,5102.542372881356,99625.94915254238,0.0075652342506735085,-0.0633829705994654
DBAW,2015,25.16980158730159,25.23988095238095,25.041944444444443,25.140396825396827,21.059126984126983,21.059126984126983,27553.174603174604,570765.6706349206,0.010773305149393182,-0.04409246575342474
DBAW,2016,22.453531746031747,22.519325396825398,22.37075396825397,22.443293650793652,19.706507936507936,19.706507936507936,22273.015873015873,431124.3373015873,0.010693445988700756,-0.05890287769784164
DBAW,2017,26.338645418326692,26.38589641434263,26.276772908366535,26.337569721115536,23.595537848605577,23.595537848605577,20296.01593625498,476179.8685258964,0.005218863480198751,-0.01656003010914575
DBAW,2018,27.197689243027888,27.276892430278885,27.11219123505976,27.193545816733067,24.932749003984064,24.932749003984064,25911.553784860556,639729.3665338645,0.008506486459855632,-0.036493738819320165
DBAW,2019,27.31357142857143,27.371666666666666,27.249444444444443,27.31781746031746,25.831150793650792,25.831150793650792,12243.253968253968,315091.13095238095,0.0069365081036801765,-0.026109660574412552
DBAW,2020,27.205849802371542,27.324545454545454,27.074229249011857,27.205573122529646,26.405652173913044,26.405652173913044,22258.498023715416,573943.0711462451,0.01838015162564872,-0.10942906574394473
DBB,2007,25.489558232931724,25.67843373493976,25.21823293172691,25.47413654618474,23.06887550200803,23.06887550200803,46046.184738955824,1086940.0160642571,0.017415690271587087,-0.06692456479690523
DBB,2008,21.500434782608693,21.741304347826087,21.22403162055336,21.48877470355731,20.30577075098814,20.30577075098814,87279.05138339922,1886775.0553359683,0.024999124026654097,-0.07351077313054499
DBB,2009,16.178730158730158,16.364761904761906,15.949087301587301,16.16269841269841,15.631626984126985,15.631626984126985,410764.68253968254,6588334.801587301,0.023607869528667478,-0.07354184277261189
DBB,2010,21.095079365079364,21.270992063492063,20.895039682539682,21.082738095238096,20.390238095238097,20.390238095238097,377129.7619047619,7636025.273809524,0.018487647186125777,-0.0584101888449714
DBB,2011,22.570873015873016,22.733174603174604,22.39202380952381,22.554365079365077,21.813492063492063,21.813492063492063,263612.6984126984,5873550.853174604,0.016634582673539365,-0.04454022988505746
DBB,2012,19.139400000000002,19.24556,19.045240000000003,19.1432,18.51448,18.51448,168800.4,3164173.48,0.011885300171626744,-0.03420427553444194
DBB,2013,17.18138888888889,17.266825396825396,17.11261904761905,17.19190476190476,16.627301587301588,16.627301587301588,200653.17460317462,3416416.48015873,0.01018819641316612,-0.027893175074184096
DBB,2014,16.675992063492064,16.74694444444444,16.60563492063492,16.6725,16.124920634920635,16.124920634920635,260781.3492063492,4224783.107142857,0.008848002169519866,-0.027761013880507
DBB,2015,14.004841269841268,14.071269841269842,13.939365079365079,13.998531746031746,13.538809523809524,13.538809523809524,187927.77777777778,2626097.9246031744,0.011949867802814559,-0.034906270200387945
DBB,2016,13.268095238095238,13.331468253968255,13.202222222222222,13.26781746031746,12.831825396825396,12.831825396825396,210215.87301587302,2784858.956349206,0.011008813582941873,-0.024967148488830526
DBB,2017,16.971314741035858,17.042669322709163,16.89884462151394,16.978127490039842,16.42043824701195,16.42043824701195,241718.32669322708,3893674.784860558,0.01005344520960852,-0.0298879202988791
DBB,2018,17.601195219123504,17.681115537848605,17.509800796812748,17.586374501992033,17.013545816733068,17.013545816733068,215841.8326693227,3689195.749003984,0.010703377504158805,-0.0371747211895912
DBB,2019,15.544484126984127,15.609166666666667,15.498730158730158,15.555357142857142,15.286349206349206,15.286349206349206,113667.06349206349,1750660.0238095238,0.008199026549219635,-0.026606099935107097
DBB,2020,14.572806324110672,14.645494071146246,14.489407114624507,14.569130434782608,14.569130434782608,14.569130434782608,101066.40316205533,1496474.3083003953,0.011165367750390325,-0.040116703136396814
DBE,2007,29.033935742971888,29.27248995983936,28.769759036144578,29.057550200803213,26.837228915662653,26.837228915662653,38464.25702811245,1030998.3092369478,0.01467208347185532,-0.03883495145631066
DBE,2008,39.10604743083004,39.61209486166008,38.318577075098815,38.95636363636363,36.90102766798419,36.90102766798419,80284.18972332016,3273610.486166008,0.027141829179960556,-0.07619279454722483
